?SNDlib native format; type: network; version: 1.0
# network janos-us-ca

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  Vancouver ( -123.10 49.22 )
  LosAngeles ( -118.40 33.93 )
  SanFrancisco ( -122.38 37.62 )
  LasVegas ( -115.17 36.08 )
  SaltLakeCity ( -111.97 40.78 )
  ElPaso ( -106.40 31.80 )
  Dallas ( -96.85 32.85 )
  Houston ( -95.35 29.97 )
  OklahomaCity ( -95.90 36.20 )
  Minneapolis ( -93.38 45.07 )
  KansasCity ( -94.72 39.32 )
  Denver ( -104.87 39.75 )
  Chicago ( -87.90 41.98 )
  Indianapolis ( -86.27 39.65 )
  Detroit ( -83.02 42.42 )
  StLouis ( -90.37 38.75 )
  Nashville ( -86.68 36.12 )
  Cleveland ( -81.68 41.52 )
  NewYork ( -73.78 40.65 )
  Montreal ( -73.60 45.50 )
  Charlotte ( -80.93 35.22 )
  NewOrleans ( -90.02 29.83 )
  Boston ( -71.03 42.37 )
  Atlanta ( -84.42 33.65 )
  Miami ( -80.28 25.82 )
  WashingtonDC ( -77.04 38.85 )
  Philadelphia ( -75.13 40.00 )
  Toronto ( -79.41 43.70 )
  Pittsburgh ( -79.97 40.44 )
  Cincinnati ( -84.50 39.14 )
  Tampa ( -82.48 27.96 )
  Memphis ( -90.00 35.11 )
  Winnipeg ( -97.16 49.88 )
  Calgary ( -114.08 51.08 )
  Seattle ( -122.30 47.45 )
  Portland ( -122.65 45.53 )
  Sacrameto ( -121.46 38.56 )
  Phoenix ( -112.02 33.43 )
  SanDiego ( -117.13 32.81 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
  D577 ( StLouis Houston ) 1 1106.00 UNLIMITED
  D578 ( StLouis OklahomaCity ) 1 473.00 UNLIMITED
  D579 ( StLouis Minneapolis ) 1 1024.00 UNLIMITED
  D580 ( StLouis KansasCity ) 1 1216.00 UNLIMITED
  D581 ( StLouis Denver ) 1 486.00 UNLIMITED
  D582 ( StLouis Chicago ) 1 5560.00 UNLIMITED
  D583 ( StLouis Indianapolis ) 1 1193.00 UNLIMITED
  D584 ( StLouis Detroit ) 1 1724.00 UNLIMITED
  D585 ( StLouis Nashville ) 1 748.00 UNLIMITED
  D586 ( StLouis Cleveland ) 1 843.00 UNLIMITED
  D587 ( StLouis NewYork ) 1 3677.00 UNLIMITED
  D588 ( StLouis Montreal ) 1 540.00 UNLIMITED
  D589 ( StLouis Charlotte ) 1 362.00 UNLIMITED
  D590 ( StLouis NewOrleans ) 1 315.00 UNLIMITED
  D591 ( StLouis Boston ) 1 833.00 UNLIMITED
  D592 ( StLouis Atlanta ) 1 1423.00 UNLIMITED
  D593 ( StLouis Miami ) 1 761.00 UNLIMITED
  D594 ( StLouis WashingtonDC ) 1 1610.00 UNLIMITED
  D595 ( StLouis Philadelphia ) 1 1088.00 UNLIMITED
  D596 ( StLouis Toronto ) 1 1048.00 UNLIMITED
  D597 ( StLouis Pittsburgh ) 1 631.00 UNLIMITED
  D598 ( StLouis Cincinnati ) 1 960.00 UNLIMITED
  D599 ( StLouis Tampa ) 1 433.00 UNLIMITED
  D600 ( StLouis Memphis ) 1 737.00 UNLIMITED
  D601 ( StLouis Winnipeg ) 1 121.00 UNLIMITED
  D602 ( StLouis Calgary ) 1 108.00 UNLIMITED
  D603 ( StLouis Seattle ) 1 355.00 UNLIMITED
  D604 ( StLouis Portland ) 1 200.00 UNLIMITED
  D605 ( StLouis Sacrameto ) 1 194.00 UNLIMITED
  D606 ( StLouis Phoenix ) 1 443.00 UNLIMITED
  D607 ( StLouis SanDiego ) 1 311.00 UNLIMITED
  D608 ( Nashville Vancouver ) 1 85.00 UNLIMITED
  D609 ( Nashville LosAngeles ) 1 801.00 UNLIMITED
  D610 ( Nashville SanFrancisco ) 1 315.00 UNLIMITED
  D611 ( Nashville LasVegas ) 1 78.00 UNLIMITED
  D612 ( Nashville SaltLakeCity ) 1 56.00 UNLIMITED
  D613 ( Nashville ElPaso ) 1 46.00 UNLIMITED
  D614 ( Nashville Dallas ) 1 642.00 UNLIMITED
  D615 ( Nashville Houston ) 1 553.00 UNLIMITED
  D616 ( Nashville OklahomaCity ) 1 157.00 UNLIMITED
  D617 ( Nashville Minneapolis ) 1 333.00 UNLIMITED
  D618 ( Nashville KansasCity ) 1 277.00 UNLIMITED
  D619 ( Nashville Denver ) 1 187.00 UNLIMITED
  D620 ( Nashville Chicago ) 1 1677.00 UNLIMITED
  D621 ( Nashville Indianapolis ) 1 542.00 UNLIMITED
  D622 ( Nashville Detroit ) 1 819.00 UNLIMITED
  D623 ( Nashville StLouis ) 1 748.00 UNLIMITED
  D624 ( Nashville Cleveland ) 1 447.00 UNLIMITED
  D625 ( Nashville NewYork ) 1 2075.00 UNLIMITED
  D626 ( Nashville Montreal ) 1 274.00 UNLIMITED
  D627 ( Nashville Charlotte ) 1 313.00 UNLIMITED
  D628 ( Nashville NewOrleans ) 1 199.00 UNLIMITED
  D629 ( Nashville Boston ) 1 448.00 UNLIMITED
  D630 ( Nashville Atlanta ) 1 1665.00 UNLIMITED
  D631 ( Nashville Miami ) 1 480.00 UNLIMITED
  D632 ( Nashville WashingtonDC ) 1 1000.00 UNLIMITED
  D633 ( Nashville Philadelphia ) 1 632.00 UNLIMITED
  D634 ( Nashville Toronto ) 1 526.00 UNLIMITED
  D635 ( Nashville Pittsburgh ) 1 371.00 UNLIMITED
  D636 ( Nashville Cincinnati ) 1 636.00 UNLIMITED
  D637 ( Nashville Tampa ) 1 294.00 UNLIMITED
  D638 ( Nashville Memphis ) 1 472.00 UNLIMITED
  D639 ( Nashville Winnipeg ) 1 47.00 UNLIMITED
  D640 ( Nashville Calgary ) 1 46.00 UNLIMITED
  D641 ( Nashville Seattle ) 1 156.00 UNLIMITED
  D642 ( Nashville Portland ) 1 88.00 UNLIMITED
  D643 ( Nashville Sacrameto ) 1 86.00 UNLIMITED
  D644 ( Nashville Phoenix ) 1 194.00 UNLIMITED
  D645 ( Nashville SanDiego ) 1 139.00 UNLIMITED
  D646 ( Cleveland Vancouver ) 1 177.00 UNLIMITED
  D647 ( Cleveland LosAngeles ) 1 1522.00 UNLIMITED
  D648 ( Cleveland SanFrancisco ) 1 618.00 UNLIMITED
  D649 ( Cleveland LasVegas ) 1 148.00 UNLIMITED
  D650 ( Cleveland SaltLakeCity ) 1 109.00 UNLIMITED
  D651 ( Cleveland ElPaso ) 1 78.00 UNLIMITED
  D652 ( Cleveland Dallas ) 1 856.00 UNLIMITED
  D653 ( Cleveland Houston ) 1 730.00 UNLIMITED
  D654 ( Cleveland OklahomaCity ) 1 207.00 UNLIMITED
  D655 ( Cleveland Minneapolis ) 1 777.00 UNLIMITED
  D656 ( Cleveland KansasCity ) 1 415.00 UNLIMITED
  D657 ( Cleveland Denver ) 1 339.00 UNLIMITED
  D658 ( Cleveland Chicago ) 1 4536.00 UNLIMITED
  D659 ( Cleveland Indianapolis ) 1 1012.00 UNLIMITED
  D660 ( Cleveland Detroit ) 1 11098.00 UNLIMITED
  D661 ( Cleveland StLouis ) 1 843.00 UNLIMITED
  D662 ( Cleveland Nashville ) 1 447.00 UNLIMITED
  D663 ( Cleveland NewYork ) 1 7887.00 UNLIMITED
  D664 ( Cleveland Montreal ) 1 1066.00 UNLIMITED
  D665 ( Cleveland Charlotte ) 1 491.00 UNLIMITED
  D666 ( Cleveland NewOrleans ) 1 223.00 UNLIMITED
  D667 ( Cleveland Boston ) 1 1555.00 UNLIMITED
  D668 ( Cleveland Atlanta ) 1 1267.00 UNLIMITED
  D669 ( Cleveland Miami ) 1 776.00 UNLIMITED
  D670 ( Cleveland WashingtonDC ) 1 3893.00 UNLIMITED
  D671 ( Cleveland Philadelphia ) 1 2521.00 UNLIMITED
  D672 ( Cleveland Toronto ) 1 4012.00 UNLIMITED
  D673 ( Cleveland Pittsburgh ) 1 3729.00 UNLIMITED
  D674 ( Cleveland Cincinnati ) 1 1462.00 UNLIMITED
  D675 ( Cleveland Tampa ) 1 420.00 UNLIMITED
  D676 ( Cleveland Memphis ) 1 298.00 UNLIMITED
  D677 ( Cleveland Winnipeg ) 1 112.00 UNLIMITED
  D678 ( Cleveland Calgary ) 1 99.00 UNLIMITED
  D679 ( Cleveland Seattle ) 1 324.00 UNLIMITED
  D680 ( Cleveland Portland ) 1 180.00 UNLIMITED
  D681 ( Cleveland Sacrameto ) 1 170.00 UNLIMITED
  D682 ( Cleveland Phoenix ) 1 353.00 UNLIMITED
  D683 ( Cleveland SanDiego ) 1 262.00 UNLIMITED
  D684 ( NewYork Vancouver ) 1 1189.00 UNLIMITED
  D685 ( NewYork LosAngeles ) 1 10114.00 UNLIMITED
  D686 ( NewYork SanFrancisco ) 1 4137.00 UNLIMITED
  D687 ( NewYork LasVegas ) 1 965.00 UNLIMITED
  D688 ( NewYork SaltLakeCity ) 1 691.00 UNLIMITED
  D689 ( NewYork ElPaso ) 1 498.00 UNLIMITED
  D690 ( NewYork Dallas ) 1 5035.00 UNLIMITED
  D691 ( NewYork Houston ) 1 4484.00 UNLIMITED
  D692 ( NewYork OklahomaCity ) 1 1130.00 UNLIMITED
  D693 ( NewYork Minneapolis ) 1 3773.00 UNLIMITED
  D694 ( NewYork KansasCity ) 1 2081.00 UNLIMITED
  D695 ( NewYork Denver ) 1 2023.00 UNLIMITED
  D696 ( NewYork Chicago ) 1 15065.00 UNLIMITED
  D697 ( NewYork Indianapolis ) 1 3117.00 UNLIMITED
  D698 ( NewYork Detroit ) 1 12620.00 UNLIMITED
  D699 ( NewYork StLouis ) 1 3677.00 UNLIMITED
  D700 ( NewYork Nashville ) 1 2075.00 UNLIMITED
  D701 ( NewYork Cleveland ) 1 7887.00 UNLIMITED
  D702 ( NewYork Montreal ) 1 11852.00 UNLIMITED
  D703 ( NewYork Charlotte ) 1 3005.00 UNLIMITED
  D704 ( NewYork NewOrleans ) 1 1376.00 UNLIMITED
  D705 ( NewYork Boston ) 1 37252.00 UNLIMITED
  D706 ( NewYork Atlanta ) 1 7231.00 UNLIMITED
  D707 ( NewYork Miami ) 1 5851.00 UNLIMITED
  D708 ( NewYork WashingtonDC ) 1 43810.00 UNLIMITED
  D709 ( NewYork Philadelphia ) 1 104079.00 UNLIMITED
  D710 ( NewYork Toronto ) 1 15155.00 UNLIMITED
  D711 ( NewYork Pittsburgh ) 1 8625.00 UNLIMITED
  D712 ( NewYork Cincinnati ) 1 4077.00 UNLIMITED
  D713 ( NewYork Tampa ) 1 2985.00 UNLIMITED
  D714 ( NewYork Memphis ) 1 1534.00 UNLIMITED
  D715 ( NewYork Winnipeg ) 1 649.00 UNLIMITED
  D716 ( NewYork Calgary ) 1 646.00 UNLIMITED
  D717 ( NewYork Seattle ) 1 2157.00 UNLIMITED
  D718 ( NewYork Portland ) 1 1202.00 UNLIMITED
  D719 ( NewYork Sacrameto ) 1 1132.00 UNLIMITED
  D720 ( NewYork Phoenix ) 1 2289.00 UNLIMITED
  D721 ( NewYork SanDiego ) 1 1741.00 UNLIMITED
  D722 ( Montreal Vancouver ) 1 197.00 UNLIMITED
  D723 ( Montreal LosAngeles ) 1 1607.00 UNLIMITED
  D724 ( Montreal SanFrancisco ) 1 665.00 UNLIMITED
  D725 ( Montreal LasVegas ) 1 153.00 UNLIMITED
  D726 ( Montreal SaltLakeCity ) 1 111.00 UNLIMITED
  D727 ( Montreal ElPaso ) 1 76.00 UNLIMITED
  D728 ( Montreal Dallas ) 1 745.00 UNLIMITED
  D729 ( Montreal Houston ) 1 650.00 UNLIMITED
  D730 ( Montreal OklahomaCity ) 1 169.00 UNLIMITED
  D731 ( Montreal Minneapolis ) 1 642.00 UNLIMITED
  D732 ( Montreal KansasCity ) 1 320.00 UNLIMITED
  D733 ( Montreal Denver ) 1 323.00 UNLIMITED
  D734 ( Montreal Chicago ) 1 2353.00 UNLIMITED
  D735 ( Montreal Indianapolis ) 1 437.00 UNLIMITED
  D736 ( Montreal Detroit ) 1 1927.00 UNLIMITED
  D737 ( Montreal StLouis ) 1 540.00 UNLIMITED
  D738 ( Montreal Nashville ) 1 274.00 UNLIMITED
  D739 ( Montreal Cleveland ) 1 1066.00 UNLIMITED
  D740 ( Montreal NewYork ) 1 11852.00 UNLIMITED
  D741 ( Montreal Charlotte ) 1 327.00 UNLIMITED
  D742 ( Montreal NewOrleans ) 1 190.00 UNLIMITED
  D743 ( Montreal Boston ) 1 4212.00 UNLIMITED
  D744 ( Montreal Atlanta ) 1 899.00 UNLIMITED
  D745 ( Montreal Miami ) 1 752.00 UNLIMITED
  D746 ( Montreal WashingtonDC ) 1 2880.00 UNLIMITED
  D747 ( Montreal Philadelphia ) 1 2795.00 UNLIMITED
  D748 ( Montreal Toronto ) 1 2783.00 UNLIMITED
  D749 ( Montreal Pittsburgh ) 1 931.00 UNLIMITED
  D750 ( Montreal Cincinnati ) 1 534.00 UNLIMITED
  D751 ( Montreal Tampa ) 1 381.00 UNLIMITED
  D752 ( Montreal Memphis ) 1 214.00 UNLIMITED
  D753 ( Montreal Winnipeg ) 1 115.00 UNLIMITED
  D754 ( Montreal Calgary ) 1 109.00 UNLIMITED
  D755 ( Montreal Seattle ) 1 357.00 UNLIMITED
  D756 ( Montreal Portland ) 1 197.00 UNLIMITED
  D757 ( Montreal Sacrameto ) 1 182.00 UNLIMITED
  D758 ( Montreal Phoenix ) 1 360.00 UNLIMITED
  D759 ( Montreal SanDiego ) 1 275.00 UNLIMITED
  D760 ( Charlotte Vancouver ) 1 80.00 UNLIMITED
  D761 ( Charlotte LosAngeles ) 1 737.00 UNLIMITED
  D762 ( Charlotte SanFrancisco ) 1 294.00 UNLIMITED
  D763 ( Charlotte LasVegas ) 1 71.00 UNLIMITED
  D764 ( Charlotte SaltLakeCity ) 1 50.00 UNLIMITED
  D765 ( Charlotte ElPaso ) 1 39.00 UNLIMITED
  D766 ( Charlotte Dallas ) 1 464.00 UNLIMITED
  D767 ( Charlotte Houston ) 1 426.00 UNLIMITED
  D768 ( Charlotte OklahomaCity ) 1 103.00 UNLIMITED
  D769 ( Charlotte Minneapolis ) 1 268.00 UNLIMITED
  D770 ( Charlotte KansasCity ) 1 180.00 UNLIMITED
  D771 ( Charlotte Denver ) 1 154.00 UNLIMITED
  D772 ( Charlotte Chicago ) 1 1200.00 UNLIMITED
  D773 ( Charlotte Indianapolis ) 1 316.00 UNLIMITED
  D774 ( Charlotte Detroit ) 1 799.00 UNLIMITED
  D775 ( Charlotte StLouis ) 1 362.00 UNLIMITED
  D776 ( Charlotte Nashville ) 1 313.00 UNLIMITED
  D777 ( Charlotte Cleveland ) 1 491.00 UNLIMITED
  D778 ( Charlotte NewYork ) 1 3005.00 UNLIMITED
  D779 ( Charlotte Montreal ) 1 327.00 UNLIMITED
  D780 ( Charlotte NewOrleans ) 1 154.00 UNLIMITED
  D781 ( Charlotte Boston ) 1 591.00 UNLIMITED
  D782 ( Charlotte Atlanta ) 1 1623.00 UNLIMITED
  D783 ( Charlotte Miami ) 1 611.00 UNLIMITED
  D784 ( Charlotte WashingtonDC ) 1 1783.00 UNLIMITED
  D785 ( Charlotte Philadelphia ) 1 970.00 UNLIMITED
  D786 ( Charlotte Toronto ) 1 599.00 UNLIMITED
  D787 ( Charlotte Pittsburgh ) 1 502.00 UNLIMITED
  D788 ( Charlotte Cincinnati ) 1 463.00 UNLIMITED
  D789 ( Charlotte Tampa ) 1 368.00 UNLIMITED
  D790 ( Charlotte Memphis ) 1 181.00 UNLIMITED
  D791 ( Charlotte Winnipeg ) 1 42.00 UNLIMITED
  D792 ( Charlotte Calgary ) 1 43.00 UNLIMITED
  D793 ( Charlotte Seattle ) 1 147.00 UNLIMITED
  D794 ( Charlotte Portland ) 1 82.00 UNLIMITED
  D795 ( Charlotte Sacrameto ) 1 80.00 UNLIMITED
  D796 ( Charlotte Phoenix ) 1 173.00 UNLIMITED
  D797 ( Charlotte SanDiego ) 1 128.00 UNLIMITED
  D798 ( NewOrleans Vancouver ) 1 78.00 UNLIMITED
  D799 ( NewOrleans LosAngeles ) 1 817.00 UNLIMITED
  D800 ( NewOrleans SanFrancisco ) 1 311.00 UNLIMITED
  D801 ( NewOrleans LasVegas ) 1 79.00 UNLIMITED
  D802 ( NewOrleans SaltLakeCity ) 1 53.00 UNLIMITED
  D803 ( NewOrleans ElPaso ) 1 52.00 UNLIMITED
  D804 ( NewOrleans Dallas ) 1 849.00 UNLIMITED
  D805 ( NewOrleans Houston ) 1 1109.00 UNLIMITED
  D806 ( NewOrleans OklahomaCity ) 1 142.00 UNLIMITED
  D807 ( NewOrleans Minneapolis ) 1 224.00 UNLIMITED
  D808 ( NewOrleans KansasCity ) 1 190.00 UNLIMITED
  D809 ( NewOrleans Denver ) 1 173.00 UNLIMITED
  D810 ( NewOrleans Chicago ) 1 810.00 UNLIMITED
  D811 ( NewOrleans Indianapolis ) 1 178.00 UNLIMITED
  D812 ( NewOrleans Detroit ) 1 415.00 UNLIMITED
  D813 ( NewOrleans StLouis ) 1 315.00 UNLIMITED
  D814 ( NewOrleans Nashville ) 1 199.00 UNLIMITED
  D815 ( NewOrleans Cleveland ) 1 223.00 UNLIMITED
  D816 ( NewOrleans NewYork ) 1 1376.00 UNLIMITED
  D817 ( NewOrleans Montreal ) 1 190.00 UNLIMITED
  D818 ( NewOrleans Charlotte ) 1 154.00 UNLIMITED
  D819 ( NewOrleans Boston ) 1 317.00 UNLIMITED
  D820 ( NewOrleans Atlanta ) 1 780.00 UNLIMITED
  D821 ( NewOrleans Miami ) 1 565.00 UNLIMITED
  D822 ( NewOrleans WashingtonDC ) 1 587.00 UNLIMITED
  D823 ( NewOrleans Philadelphia ) 1 401.00 UNLIMITED
  D824 ( NewOrleans Toronto ) 1 312.00 UNLIMITED
  D825 ( NewOrleans Pittsburgh ) 1 190.00 UNLIMITED
  D826 ( NewOrleans Cincinnati ) 1 203.00 UNLIMITED
  D827 ( NewOrleans Tampa ) 1 369.00 UNLIMITED
  D828 ( NewOrleans Memphis ) 1 238.00 UNLIMITED
  D829 ( NewOrleans Winnipeg ) 1 36.00 UNLIMITED
  D830 ( NewOrleans Calgary ) 1 41.00 UNLIMITED
  D831 ( NewOrleans Seattle ) 1 145.00 UNLIMITED
  D832 ( NewOrleans Portland ) 1 82.00 UNLIMITED
  D833 ( NewOrleans Sacrameto ) 1 84.00 UNLIMITED
  D834 ( NewOrleans Phoenix ) 1 204.00 UNLIMITED
  D835 ( NewOrleans SanDiego ) 1 144.00 UNLIMITED
  D836 ( Boston Vancouver ) 1 304.00 UNLIMITED
  D837 ( Boston LosAngeles ) 1 2542.00 UNLIMITED
  D838 ( Boston SanFrancisco ) 1 1046.00 UNLIMITED
  D839 ( Boston LasVegas ) 1 241.00 UNLIMITED
  D840 ( Boston SaltLakeCity ) 1 172.00 UNLIMITED
  D841 ( Boston ElPaso ) 1 122.00 UNLIMITED
  D842 ( Boston Dallas ) 1 1195.00 UNLIMITED
  D843 ( Boston Houston ) 1 1063.00 UNLIMITED
  D844 ( Boston OklahomaCity ) 1 266.00 UNLIMITED
  D845 ( Boston Minneapolis ) 1 913.00 UNLIMITED
  D846 ( Boston KansasCity ) 1 490.00 UNLIMITED
  D847 ( Boston Denver ) 1 497.00 UNLIMITED
  D848 ( Boston Chicago ) 1 3402.00 UNLIMITED
  D849 ( Boston Indianapolis ) 1 670.00 UNLIMITED
  D850 ( Boston Detroit ) 1 2667.00 UNLIMITED
  D851 ( Boston StLouis ) 1 833.00 UNLIMITED
  D852 ( Boston Nashville ) 1 448.00 UNLIMITED
  D853 ( Boston Cleveland ) 1 1555.00 UNLIMITED
  D854 ( Boston NewYork ) 1 37252.00 UNLIMITED
  D855 ( Boston Montreal ) 1 4212.00 UNLIMITED
  D856 ( Boston Charlotte ) 1 591.00 UNLIMITED
  D857 ( Boston NewOrleans ) 1 317.00 UNLIMITED
  D858 ( Boston Atlanta ) 1 1547.00 UNLIMITED
  D859 ( Boston Miami ) 1 1351.00 UNLIMITED
  D860 ( Boston WashingtonDC ) 1 5837.00 UNLIMITED
  D861 ( Boston Philadelphia ) 1 6739.00 UNLIMITED
  D862 ( Boston Toronto ) 1 3241.00 UNLIMITED
  D863 ( Boston Pittsburgh ) 1 1503.00 UNLIMITED
  D864 ( Boston Cincinnati ) 1 842.00 UNLIMITED
  D865 ( Boston Tampa ) 1 676.00 UNLIMITED
  D866 ( Boston Memphis ) 1 346.00 UNLIMITED
  D867 ( Boston Winnipeg ) 1 164.00 UNLIMITED
  D868 ( Boston Calgary ) 1 165.00 UNLIMITED
  D869 ( Boston Seattle ) 1 550.00 UNLIMITED
  D870 ( Boston Portland ) 1 306.00 UNLIMITED
  D871 ( Boston Sacrameto ) 1 286.00 UNLIMITED
  D872 ( Boston Phoenix ) 1 569.00 UNLIMITED
  D873 ( Boston SanDiego ) 1 436.00 UNLIMITED
  D874 ( Atlanta Vancouver ) 1 274.00 UNLIMITED
  D875 ( Atlanta LosAngeles ) 1 2611.00 UNLIMITED
  D876 ( Atlanta SanFrancisco ) 1 1027.00 UNLIMITED
  D877 ( Atlanta LasVegas ) 1 252.00 UNLIMITED
  D878 ( Atlanta SaltLakeCity ) 1 178.00 UNLIMITED
  D879 ( Atlanta ElPaso ) 1 148.00 UNLIMITED
  D880 ( Atlanta Dallas ) 1 1934.00 UNLIMITED
  D881 ( Atlanta Houston ) 1 1830.00 UNLIMITED
  D882 ( Atlanta OklahomaCity ) 1 421.00 UNLIMITED
  D883 ( Atlanta Minneapolis ) 1 909.00 UNLIMITED
  D884 ( Atlanta KansasCity ) 1 690.00 UNLIMITED
  D885 ( Atlanta Denver ) 1 562.00 UNLIMITED
  D886 ( Atlanta Chicago ) 1 3944.00 UNLIMITED
  D887 ( Atlanta Indianapolis ) 1 1042.00 UNLIMITED
  D888 ( Atlanta Detroit ) 1 2229.00 UNLIMITED
  D889 ( Atlanta StLouis ) 1 1423.00 UNLIMITED
  D890 ( Atlanta Nashville ) 1 1665.00 UNLIMITED
  D891 ( Atlanta Cleveland ) 1 1267.00 UNLIMITED
  D892 ( Atlanta NewYork ) 1 7231.00 UNLIMITED
  D893 ( Atlanta Montreal ) 1 899.00 UNLIMITED
  D894 ( Atlanta Charlotte ) 1 1623.00 UNLIMITED
  D895 ( Atlanta NewOrleans ) 1 780.00 UNLIMITED
  D896 ( Atlanta Boston ) 1 1547.00 UNLIMITED
  D897 ( Atlanta Miami ) 1 2210.00 UNLIMITED
  D898 ( Atlanta WashingtonDC ) 1 3553.00 UNLIMITED
  D899 ( Atlanta Philadelphia ) 1 2210.00 UNLIMITED
  D900 ( Atlanta Toronto ) 1 1601.00 UNLIMITED
  D901 ( Atlanta Pittsburgh ) 1 1145.00 UNLIMITED
  D902 ( Atlanta Cincinnati ) 1 1350.00 UNLIMITED
  D903 ( Atlanta Tampa ) 1 1522.00 UNLIMITED
  D904 ( Atlanta Memphis ) 1 929.00 UNLIMITED
  D905 ( Atlanta Winnipeg ) 1 141.00 UNLIMITED
  D906 ( Atlanta Calgary ) 1 147.00 UNLIMITED
  D907 ( Atlanta Seattle ) 1 504.00 UNLIMITED
  D908 ( Atlanta Portland ) 1 284.00 UNLIMITED
  D909 ( Atlanta Sacrameto ) 1 281.00 UNLIMITED
  D910 ( Atlanta Phoenix ) 1 626.00 UNLIMITED
  D911 ( Atlanta SanDiego ) 1 455.00 UNLIMITED
  D912 ( Miami Vancouver ) 1 263.00 UNLIMITED
  D913 ( Miami LosAngeles ) 1 2554.00 UNLIMITED
  D914 ( Miami SanFrancisco ) 1 1005.00 UNLIMITED
  D915 ( Miami LasVegas ) 1 240.00 UNLIMITED
  D916 ( Miami SaltLakeCity ) 1 162.00 UNLIMITED
  D917 ( Miami ElPaso ) 1 136.00 UNLIMITED
  D918 ( Miami Dallas ) 1 1470.00 UNLIMITED
  D919 ( Miami Houston ) 1 1510.00 UNLIMITED
  D920 ( Miami OklahomaCity ) 1 287.00 UNLIMITED
  D921 ( Miami Minneapolis ) 1 668.00 UNLIMITED
  D922 ( Miami KansasCity ) 1 457.00 UNLIMITED
  D923 ( Miami Denver ) 1 474.00 UNLIMITED
  D924 ( Miami Chicago ) 1 2385.00 UNLIMITED
  D925 ( Miami Indianapolis ) 1 513.00 UNLIMITED
  D926 ( Miami Detroit ) 1 1398.00 UNLIMITED
  D927 ( Miami StLouis ) 1 761.00 UNLIMITED
  D928 ( Miami Nashville ) 1 480.00 UNLIMITED
  D929 ( Miami Cleveland ) 1 776.00 UNLIMITED
  D930 ( Miami NewYork ) 1 5851.00 UNLIMITED
  D931 ( Miami Montreal ) 1 752.00 UNLIMITED
  D932 ( Miami Charlotte ) 1 611.00 UNLIMITED
  D933 ( Miami NewOrleans ) 1 565.00 UNLIMITED
  D934 ( Miami Boston ) 1 1351.00 UNLIMITED
  D935 ( Miami Atlanta ) 1 2210.00 UNLIMITED
  D936 ( Miami WashingtonDC ) 1 2441.00 UNLIMITED
  D937 ( Miami Philadelphia ) 1 1693.00 UNLIMITED
  D938 ( Miami Toronto ) 1 1145.00 UNLIMITED
  D939 ( Miami Pittsburgh ) 1 702.00 UNLIMITED
  D940 ( Miami Cincinnati ) 1 624.00 UNLIMITED
  D941 ( Miami Tampa ) 1 3672.00 UNLIMITED
  D942 ( Miami Memphis ) 1 410.00 UNLIMITED
  D943 ( Miami Winnipeg ) 1 117.00 UNLIMITED
  D944 ( Miami Calgary ) 1 136.00 UNLIMITED
  D945 ( Miami Seattle ) 1 483.00 UNLIMITED
  D946 ( Miami Portland ) 1 274.00 UNLIMITED
  D947 ( Miami Sacrameto ) 1 273.00 UNLIMITED
  D948 ( Miami Phoenix ) 1 593.00 UNLIMITED
  D949 ( Miami SanDiego ) 1 445.00 UNLIMITED
  D950 ( WashingtonDC Vancouver ) 1 437.00 UNLIMITED
  D951 ( WashingtonDC LosAngeles ) 1 3813.00 UNLIMITED
  D952 ( WashingtonDC SanFrancisco ) 1 1546.00 UNLIMITED
  D953 ( WashingtonDC LasVegas ) 1 365.00 UNLIMITED
  D954 ( WashingtonDC SaltLakeCity ) 1 262.00 UNLIMITED
  D955 ( WashingtonDC ElPaso ) 1 193.00 UNLIMITED
  D956 ( WashingtonDC Dallas ) 1 2059.00 UNLIMITED
  D957 ( WashingtonDC Houston ) 1 1839.00 UNLIMITED
  D958 ( WashingtonDC OklahomaCity ) 1 466.00 UNLIMITED
  D959 ( WashingtonDC Minneapolis ) 1 1475.00 UNLIMITED
  D960 ( WashingtonDC KansasCity ) 1 858.00 UNLIMITED
  D961 ( WashingtonDC Denver ) 1 784.00 UNLIMITED
  D962 ( WashingtonDC Chicago ) 1 6474.00 UNLIMITED
  D963 ( WashingtonDC Indianapolis ) 1 1480.00 UNLIMITED
  D964 ( WashingtonDC Detroit ) 1 5618.00 UNLIMITED
  D965 ( WashingtonDC StLouis ) 1 1610.00 UNLIMITED
  D966 ( WashingtonDC Nashville ) 1 1000.00 UNLIMITED
  D967 ( WashingtonDC Cleveland ) 1 3893.00 UNLIMITED
  D968 ( WashingtonDC NewYork ) 1 43810.00 UNLIMITED
  D969 ( WashingtonDC Montreal ) 1 2880.00 UNLIMITED
  D970 ( WashingtonDC Charlotte ) 1 1783.00 UNLIMITED
  D971 ( WashingtonDC NewOrleans ) 1 587.00 UNLIMITED
  D972 ( WashingtonDC Boston ) 1 5837.00 UNLIMITED
  D973 ( WashingtonDC Atlanta ) 1 3553.00 UNLIMITED
  D974 ( WashingtonDC Miami ) 1 2441.00 UNLIMITED
  D975 ( WashingtonDC Philadelphia ) 1 21613.00 UNLIMITED
